Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Kraljevo Location
12-11-22 15:00,4,100,68,55.5,17,85,10.92966667
12-11-22 16:00,3.5,100,20,42.59999847,1,21,0
12-11-22 17:00,3,94,0,0,0,0,0
12-11-22 18:00,2.400000095,89,0,0,0,0,0
12-11-22 19:00,1.899999976,95,0,0,0,0,0
12-11-22 20:00,1.799999952,100,0,0,0,0,0
12-11-22 21:00,1.600000024,100,0,0,0,0,0
12-11-22 22:00,1.399999976,97,0,0,0,0,0
12-11-22 23:00,1.5,90,0,0,0,0,0
12-12-22 00:00,1.399999976,88,0,0,0,0,0
12-12-22 01:00,1.299999952,99,0,0,0,0,0
12-12-22 02:00,1.200000048,99,0,0,0,0,0
12-12-22 03:00,1,100,0,0,0,0,0
12-12-22 04:00,0.800000012,100,0,0,0,0,0
12-12-22 05:00,0.5,100,0,0,0,0,0
12-12-22 06:00,0.300000012,100,0,0,0,0,0
12-12-22 07:00,-0.100000001,100,0,0,0,0,3.380083333
12-12-22 08:00,-0.100000001,100,7,0,3,10,7.784083333
12-12-22 09:00,-0.100000001,100,40,56.90000153,11,51,11.11533333
12-12-22 10:00,0,100,72,40.90000153,7,79,12.48983333
12-12-22 11:00,0,100,82,17.20000076,5,87,16.90883333
12-12-22 12:00,0,100,100,12.80000019,5,105,11.64216667
12-12-22 13:00,-0.200000003,100,101,6.400000095,0,101,6.126166667
12-12-22 14:00,-0.400000006,100,84,0,0,84,4.196333333
12-12-22 15:00,-0.600000024,100,62,4,3,65,0.234083333
12-12-22 16:00,-1,100,18,27.10000038,6,24,0
12-12-22 17:00,-1.399999976,100,0,0,0,0,0
12-12-22 18:00,-1.700000048,100,0,0,0,0,0
12-12-22 19:00,-1.899999976,100,0,0,0,0,0
12-12-22 20:00,-1.799999952,100,0,0,0,0,0
12-12-22 21:00,-1.899999976,100,0,0,0,0,0
12-12-22 22:00,-1.799999952,100,0,0,0,0,0
12-12-22 23:00,-1.899999976,98,0,0,0,0,0
12/13/2022 0:00,-2.099999905,94,0,0,0,0,0
12/13/2022 1:00,-2.299999952,80,0,0,0,0,0
12/13/2022 2:00,-2.200000048,64,0,0,0,0,0
12/13/2022 3:00,-2.299999952,56,0,0,0,0,0
12/13/2022 4:00,-2.5,51,0,0,0,0,0
12/13/2022 5:00,-3,35,0,0,0,0,0
12/13/2022 6:00,-3,27,0,0,0,0,0
12/13/2022 7:00,-3.400000095,27,0,0,0,0,1.746416667
12/13/2022 8:00,-3,18,16,0,15,31,24.0125
12/13/2022 9:00,-1.299999952,19,53,347.1000061,83,136,35.84516667
12/13/2022 10:00,-0.100000001,20,78,520.4000244,178,256,77.1715
12/13/2022 11:00,1.200000048,46,87,646.2999878,249,336,166.25275
12/13/2022 12:00,1.700000048,71,95,698.7999878,273,368,194.7244167
12/13/2022 13:00,1.899999976,47,99,658.2999878,222,321,125.36125
12/13/2022 14:00,1.799999952,100,97,535.4000244,139,236,44.97966667
12/13/2022 15:00,0.899999976,63,77,334.7000122,42,119,12.29875
12/13/2022 16:00,-0.200000003,62,21,90.90000153,2,23,0.022444444
12/13/2022 17:00,-0.600000024,62,0,0,0,0,0
12/13/2022 18:00,-0.699999988,67,0,0,0,0,0
12/13/2022 19:00,-1,75,0,0,0,0,0
12/13/2022 20:00,-0.300000012,78,0,0,0,0,0
12/13/2022 21:00,-0.200000003,77,0,0,0,0,0
12/13/2022 22:00,0,87,0,0,0,0,0
12/13/2022 23:00,-0.100000001,94,0,0,0,0,0
12/14/2022 0:00,0,100,0,0,0,0,0
12/14/2022 1:00,-0.100000001,64,0,0,0,0,0
12/14/2022 2:00,-0.300000012,61,0,0,0,0,0
12/14/2022 3:00,-0.400000006,41,0,0,0,0,0
12/14/2022 4:00,0,58,0,0,0,0,0
12/14/2022 5:00,0.200000003,65,0,0,0,0,0
12/14/2022 6:00,-0.100000001,74,0,0,0,0,0
12/14/2022 7:00,0.100000001,94,0,0,0,0,5.795083333
12/14/2022 8:00,1.299999952,85,6,0,2,8,56.25216667
12/14/2022 9:00,2.5,86,43,54,15,58,117.19325
12/14/2022 10:00,4.199999809,100,77,135,54,131,126.8058333
12/14/2022 11:00,5.199999809,94,105,151.6000061,43,148,126.4264167
12/14/2022 12:00,6.599999905,94,103,166.6000061,82,185,150.0395833
12/14/2022 13:00,7.099999905,51,131,154.1999969,30,161,72.29191667
12/14/2022 14:00,7,86,114,38.5,2,116,34.71341667
12/14/2022 15:00,6.400000095,91,74,9.100000381,4,78,5.25275
12/14/2022 16:00,5.400000095,94,21,19.89999962,3,24,0.0045
12/14/2022 17:00,4.400000095,92,0,0,0,0,0
12/14/2022 18:00,4.300000191,100,0,0,0,0,0
12/14/2022 19:00,4.199999809,100,0,0,0,0,0
12/14/2022 20:00,3.900000095,100,0,0,0,0,0
12/14/2022 21:00,3.799999952,100,0,0,0,0,0
12/14/2022 22:00,3.700000048,100,0,0,0,0,0
12/14/2022 23:00,3.599999905,100,0,0,0,0,0
12/15/2022 0:00,3.5,100,0,0,0,0,0
12/15/2022 1:00,3.400000095,100,0,0,0,0,0
12/15/2022 2:00,3.200000048,100,0,0,0,0,0
12/15/2022 3:00,2.900000095,38,0,0,0,0,0
12/15/2022 4:00,2.5,22,0,0,0,0,0
12/15/2022 5:00,1.899999976,20,0,0,0,0,0
12/15/2022 6:00,1.399999976,8,0,0,0,0,0
12/15/2022 7:00,1.200000048,2,0,0,0,0,8.559916667
12/15/2022 8:00,1.600000024,1,15,0,12,27,41.60616667
12/15/2022 9:00,4.099999905,34,50,336.1000061,85,135,84.811
12/15/2022 10:00,7,26,75,512.5999756,163,238,96.55775
12/15/2022 11:00,9.399999619,8,95,579.7999878,218,313,110.5895833
12/15/2022 12:00,11.19999981,0,90,631.4000244,256,346,88.21116667
12/15/2022 13:00,12.39999962,3,79,676.9000244,252,331,81.28966667
12/15/2022 14:00,12.69999981,23,70,667.4000244,193,263,58.31783333
12/15/2022 15:00,11.69999981,30,57,560.4000244,94,151,12.90408333
12/15/2022 16:00,9.899999619,29,24,241.6000061,12,36,0.034875
12/15/2022 17:00,8.199999809,31,0,0,0,0,0
12/15/2022 18:00,6.800000191,49,0,0,0,0,0
12/15/2022 19:00,5.800000191,53,0,0,0,0,0
12/15/2022 20:00,6.300000191,87,0,0,0,0,0
12/15/2022 21:00,6.099999905,70,0,0,0,0,0
12/15/2022 22:00,6.300000191,38,0,0,0,0,0
12/15/2022 23:00,6.400000095,68,0,0,0,0,0
12/16/2022 0:00,6.900000095,55,0,0,0,0,0
12/16/2022 1:00,7.400000095,45,0,0,0,0,0
12/16/2022 2:00,7.900000095,39,0,0,0,0,0
12/16/2022 3:00,8.300000191,50,0,0,0,0,0
12/16/2022 4:00,8.800000191,58,0,0,0,0,0
12/16/2022 5:00,9.100000381,53,0,0,0,0,0
12/16/2022 6:00,9.199999809,25,0,0,0,0,0
12/16/2022 7:00,9.300000191,15,0,0,0,0,23.94641667
12/16/2022 8:00,9.800000191,24,15,0,5,20,166.6886667
12/16/2022 9:00,11.39999962,27,69,131.1999969,31,100,89.68908333
12/16/2022 10:00,13.5,28,115,176.8999939,52,167,56.439
12/16/2022 11:00,15.39999962,28,149,167.5,57,206,153.9303333
12/16/2022 12:00,16.89999962,29,161,175.1000061,75,236,69.50741667
12/16/2022 13:00,17.20000076,29,149,195,68,217,187.39975
12/16/2022 14:00,16.79999924,26,118,142.3000031,29,147,118.7404167
12/16/2022 15:00,15.89999962,28,73,70.40000153,11,84,19.73741667
12/16/2022 16:00,14.39999962,26,19,39.70000076,5,24,0.160875
12/16/2022 17:00,12.60000038,26,0,0,0,0,0
12/16/2022 18:00,11.69999981,34,0,0,0,0,0
12/16/2022 19:00,10.89999962,24,0,0,0,0,0
12/16/2022 20:00,10.89999962,32,0,0,0,0,0
12/16/2022 21:00,10.10000038,35,0,0,0,0,0
12/16/2022 22:00,9.699999809,37,0,0,0,0,0
12/16/2022 23:00,9,62,0,0,0,0,0
12/17/2022 0:00,7.199999809,57,0,0,0,0,0
12/17/2022 1:00,7.099999905,100,0,0,0,0,0
12/17/2022 2:00,7.300000191,78,0,0,0,0,0
12/17/2022 3:00,7.699999809,58,0,0,0,0,0
12/17/2022 4:00,7.699999809,74,0,0,0,0,0
12/17/2022 5:00,7.5,100,0,0,0,0,0
12/17/2022 6:00,6.699999809,100,0,0,0,0,0
12/17/2022 7:00,6.400000095,78,0,0,0,0,3.1165
12/17/2022 8:00,6.699999809,100,8,0,2,10,29.90016667
12/17/2022 9:00,7.300000191,100,43,90.69999695,25,68,66.95766667
12/17/2022 10:00,6.400000095,100,76,99.69999695,17,93,103.0603333
12/17/2022 11:00,6.400000095,100,81,87,42,123,69.541
12/17/2022 12:00,5.800000191,100,79,80.19999695,16,95,44.20608333
12/17/2022 13:00,5.5,100,63,60.79999924,30,93,24.11083333
12/17/2022 14:00,4.5,100,47,51.79999924,5,52,11.11816667
12/17/2022 15:00,3.700000048,100,21,8.199999809,1,22,2.874916667
12/17/2022 16:00,3.299999952,100,5,1,0,5,0
12/17/2022 17:00,2.900000095,100,0,0,0,0,0
12/17/2022 18:00,2.700000048,100,0,0,0,0,0
12/17/2022 19:00,2.5,100,0,0,0,0,0
12/17/2022 20:00,2.400000095,100,0,0,0,0,0
12/17/2022 21:00,2.099999905,100,0,0,0,0,0
12/17/2022 22:00,1.899999976,100,0,0,0,0,0
12/17/2022 23:00,1.700000048,100,0,0,0,0,0
12/18/2022 0:00,1.399999976,100,0,0,0,0,0
12/18/2022 1:00,1.100000024,100,0,0,0,0,0
12/18/2022 2:00,0.699999988,100,0,0,0,0,0
12/18/2022 3:00,0.400000006,100,0,0,0,0,0
12/18/2022 4:00,0.300000012,100,0,0,0,0,0
12/18/2022 5:00,0.300000012,100,0,0,0,0,0
12/18/2022 6:00,0.200000003,100,0,0,0,0,0
12/18/2022 7:00,0,100,0,0,0,0,2.243583333
12/18/2022 8:00,0.400000006,100,8,0,3,11,30.5045
12/18/2022 9:00,0.699999988,100,48,49.79999924,8,56,76.9945
12/18/2022 10:00,1.100000024,100,96,73.80000305,30,126,155.1234167
12/18/2022 11:00,1.5,100,125,87.80000305,29,154,157.1878333
12/18/2022 12:00,2.099999905,100,148,164.6999969,96,244,210.5331667
12/18/2022 13:00,2.299999952,87,142,229.6999969,71,213,137.3594167
12/18/2022 14:00,1.899999976,87,104,177,49,153,77.33183333
12/18/2022 15:00,1.399999976,79,63,133.3999939,22,85,18.5195
12/18/2022 16:00,0.800000012,77,18,73.59999847,8,26,0.169090909
12/18/2022 17:00,0.100000001,63,0,0,0,0,0
12/18/2022 18:00,-0.600000024,67,0,0,0,0,0
12/18/2022 19:00,-0.800000012,58,0,0,0,0,0
12/18/2022 20:00,-1,62,0,0,0,0,0
12/18/2022 21:00,-1.100000024,63,0,0,0,0,0
12/18/2022 22:00,-1.200000048,73,0,0,0,0,0
12/18/2022 23:00,-1,81,0,0,0,0,0
12/19/2022 0:00,-0.899999976,85,0,0,0,0,0
12/19/2022 1:00,-1.100000024,75,0,0,0,0,0
12/19/2022 2:00,-1.200000048,66,0,0,0,0,0
12/19/2022 3:00,-1.299999952,59,0,0,0,0,0
12/19/2022 4:00,-1.399999976,52,0,0,0,0,0
12/19/2022 5:00,-1.799999952,50,0,0,0,0,0
12/19/2022 6:00,-2.299999952,39,0,0,0,0,0
12/19/2022 7:00,-2.400000095,32,0,0,0,0,13.40233333
12/19/2022 8:00,-1.700000048,22,13,0,10,23,77.83133333
12/19/2022 9:00,-0.300000012,27,61,251.1000061,57,118,123.0931667
12/19/2022 10:00,1,18,78,401.8999939,142,220,195.8683333
12/19/2022 11:00,2.299999952,56,94,565.2000122,225,319,288.34525
12/19/2022 12:00,3.200000048,7,92,639.2999878,249,341,283.1156667
12/19/2022 13:00,3.799999952,5,77,683.7000122,263,340,149.4386667
12/19/2022 14:00,3.799999952,7,69,693.7000122,200,269,94.4365
12/19/2022 15:00,3.099999905,5,53,601.2000122,109,162,29.16716667
12/19/2022 16:00,1.600000024,7,19,315.7000122,23,42,0.800181818
12/19/2022 17:00,0.400000006,6,0,0,0,0,0
12/19/2022 18:00,-0.300000012,5,0,0,0,0,0
12/19/2022 19:00,-0.600000024,4,0,0,0,0,0
12/19/2022 20:00,-1.200000048,9,0,0,0,0,0
12/19/2022 21:00,-1.399999976,5,0,0,0,0,0
12/19/2022 22:00,-1.5,0,0,0,0,0,0
12/19/2022 23:00,-1.600000024,1,0,0,0,0,0
12/20/2022 0:00,-1.700000048,2,0,0,0,0,0
12/20/2022 1:00,-1.799999952,2,0,0,0,0,0
12/20/2022 2:00,-1.899999976,2,0,0,0,0,0
12/20/2022 3:00,-2,5,0,0,0,0,0
12/20/2022 4:00,-2,7,0,0,0,0,0
12/20/2022 5:00,-2,8,0,0,0,0,0
12/20/2022 6:00,-1.899999976,9,0,0,0,0,0.176
12/20/2022 7:00,-2,17,0,0,0,0,24.48425
12/20/2022 8:00,-1.700000048,5,13,0,13,26,87.8025
12/20/2022 9:00,0.400000006,2,49,374.8999939,89,138,206.4039167
12/20/2022 10:00,2.599999905,0,66,579.7999878,187,253,312.6273333
12/20/2022 11:00,4.5,0,75,689.4000244,257,332,342.3679167
12/20/2022 12:00,5.599999905,0,79,731.2000122,284,363,327.16125
12/20/2022 13:00,6,0,76,732.9000244,265,341,249.3021667
12/20/2022 14:00,5.599999905,0,68,696.2000122,202,270,135.97975
12/20/2022 15:00,4.400000095,0,52,598.2000122,107,159,33.93266667
12/20/2022 16:00,2.799999952,0,19,311,23,42,0.497909091
12/20/2022 17:00,1.600000024,0,0,0,0,0,0
12/20/2022 18:00,0.200000003,1,0,0,0,0,0
12/20/2022 19:00,-0.699999988,17,0,0,0,0,0
12/20/2022 20:00,-1.100000024,22,0,0,0,0,0
12/20/2022 21:00,-1.5,0,0,0,0,0,0
12/20/2022 22:00,-1.700000048,8,0,0,0,0,0
12/20/2022 23:00,-1.700000048,27,0,0,0,0,0
12/21/2022 0:00,-1.799999952,18,0,0,0,0,0
12/21/2022 1:00,-1.700000048,6,0,0,0,0,0
12/21/2022 2:00,-1.700000048,8,0,0,0,0,0
12/21/2022 3:00,-1.700000048,4,0,0,0,0,0
12/21/2022 4:00,-1.700000048,0,0,0,0,0,0
12/21/2022 5:00,-1.799999952,0,0,0,0,0,0
12/21/2022 6:00,-1.899999976,0,0,0,0,0,0
12/21/2022 7:00,-2.099999905,0,0,0,0,0,16.33441667
12/21/2022 8:00,-1.700000048,1,13,0,12,25,98.54575
12/21/2022 9:00,0.800000012,0,48,359.7000122,86,134,214.059
12/21/2022 10:00,4.199999809,1,65,563.9000244,181,246,298.8700833
12/21/2022 11:00,6.900000095,1,74,671.7999878,251,325,334.5524167
12/21/2022 12:00,8.199999809,0,76,722.9000244,283,359,308.9979167
12/21/2022 13:00,8.5,4,77,727.4000244,261,338,228.0695
12/21/2022 14:00,8.100000381,16,70,685.9000244,198,268,142.6303333
12/21/2022 15:00,7,24,59,562,95,154,31.81241667
12/21/2022 16:00,5,25,23,265.8999939,18,41,0.443909091
12/21/2022 17:00,3.400000095,23,0,0,0,0,0
12/21/2022 18:00,1.899999976,23,0,0,0,0,0
12/21/2022 19:00,0.5,23,0,0,0,0,0
12/21/2022 20:00,-0.600000024,24,0,0,0,0,0
12/21/2022 21:00,-1.100000024,23,0,0,0,0,0
12/21/2022 22:00,-1.200000048,26,0,0,0,0,0
12/21/2022 23:00,-1.200000048,26,0,0,0,0,0
12/22/2022 0:00,-1.299999952,16,0,0,0,0,0
12/22/2022 1:00,-1.399999976,9,0,0,0,0,0
12/22/2022 2:00,-1.200000048,14,0,0,0,0,0
12/22/2022 3:00,-1.200000048,27,0,0,0,0,0
12/22/2022 4:00,-1.200000048,16,0,0,0,0,0
12/22/2022 5:00,-1.299999952,18,0,0,0,0,0
12/22/2022 6:00,-1.200000048,20,0,0,0,0,0
12/22/2022 7:00,-1.200000048,33,0,0,0,0,10.90625
12/22/2022 8:00,-0.300000012,36,13,0,11,24,111.725
12/22/2022 9:00,2.200000048,32,54,307.6000061,70,124,218.0615
12/22/2022 10:00,5.900000095,38,76,469.2999878,153,229,305.876
12/22/2022 11:00,8.100000381,26,97,562.7999878,210,307,315.555
12/22/2022 12:00,9.5,29,88,646.0999756,268,356,317.1496667
12/22/2022 13:00,10,31,95,669,231,326,84.89575
12/22/2022 14:00,9.399999619,42,80,609.5999756,179,259,65.79666667
12/22/2022 15:00,8.699999809,69,64,503.2999878,85,149,14.74975
12/22/2022 16:00,7,97,23,244.8000031,18,41,0.039818182
12/22/2022 17:00,4.900000095,100,0,0,0,0,0
12/22/2022 18:00,2.700000048,100,0,0,0,0,0
12/22/2022 19:00,1.899999976,100,0,0,0,0,0
12/22/2022 20:00,2.5,100,0,0,0,0,0
12/22/2022 21:00,3.099999905,100,0,0,0,0,0
12/22/2022 22:00,3.5,100,0,0,0,0,0
12/22/2022 23:00,3.400000095,100,0,0,0,0,0
12/23/2022 0:00,3.400000095,100,0,0,0,0,0
12/23/2022 1:00,3.599999905,100,0,0,0,0,0
12/23/2022 2:00,3.599999905,100,0,0,0,0,0
12/23/2022 3:00,3.700000048,100,0,0,0,0,0
12/23/2022 4:00,3.799999952,100,0,0,0,0,0
12/23/2022 5:00,3.799999952,100,0,0,0,0,0
12/23/2022 6:00,4,100,0,0,0,0,0
12/23/2022 7:00,4.199999809,100,0,0,0,0,8.90775
12/23/2022 8:00,4.199999809,100,8,0,1,9,66.61008333
12/23/2022 9:00,5.5,100,45,78,25,70,169.8073333
12/23/2022 10:00,7.5,100,87,170.6000061,59,146,313.9338333
12/23/2022 11:00,9.699999809,24,107,302.3999939,145,252,340.27725
12/23/2022 12:00,11.30000019,1,106,471.7000122,205,311,317.3736667
12/23/2022 13:00,12,4,90,603,239,329,241.8704167
12/23/2022 14:00,11.80000019,2,100,564.2999878,138,238,133.9284167
12/23/2022 15:00,11.19999981,7,82,332.1000061,46,128,33.02675
12/23/2022 16:00,9.699999809,24,27,125.5999985,9,36,0.557272727
12/23/2022 17:00,7.599999905,6,0,0,0,0,0
12/23/2022 18:00,5.400000095,2,0,0,0,0,0
12/23/2022 19:00,3.900000095,4,0,0,0,0,0
12/23/2022 20:00,3.900000095,18,0,0,0,0,0
12/23/2022 21:00,3.400000095,41,0,0,0,0,0
12/23/2022 22:00,2.900000095,33,0,0,0,0,0
12/23/2022 23:00,2.599999905,41,0,0,0,0,0
12/24/2022 0:00,2.700000048,5,0,0,0,0,0
12/24/2022 1:00,2.700000048,63,0,0,0,0,0
12/24/2022 2:00,2.700000048,76,0,0,0,0,0
12/24/2022 3:00,2.799999952,73,0,0,0,0,0
12/24/2022 4:00,2.400000095,68,0,0,0,0,0
12/24/2022 5:00,2.099999905,32,0,0,0,0,0
12/24/2022 6:00,2.700000048,36,0,0,0,0,0
12/24/2022 7:00,3.200000048,41,0,0,0,0,12.19491667
12/24/2022 8:00,3.299999952,74,11,0,7,18,48.17125
12/24/2022 9:00,4.599999905,100,33,100.5999985,8,41,82.76541667
12/24/2022 10:00,5.800000191,100,50,28,5,55,134.87775
12/24/2022 11:00,6.599999905,100,48,9.100000381,1,49,47.839
12/24/2022 12:00,7.300000191,100,51,0.5,1,52,40.60108333
12/24/2022 13:00,8.300000191,100,74,37.70000076,26,100,30.64441667
12/24/2022 14:00,8.5,100,71,53.90000153,9,80,24.64308333
12/24/2022 15:00,7.900000095,100,31,15.60000038,1,32,16.71566667
12/24/2022 16:00,7.300000191,100,9,0.699999988,0,9,0.0257
12/24/2022 17:00,6.800000191,100,0,0,0,0,0
12/24/2022 18:00,6.5,100,0,0,0,0,0
12/24/2022 19:00,6.199999809,100,0,0,0,0,0
12/24/2022 20:00,6.400000095,100,0,0,0,0,0
12/24/2022 21:00,6.400000095,100,0,0,0,0,0
12/24/2022 22:00,6.400000095,97,0,0,0,0,0
12/24/2022 23:00,6.199999809,100,0,0,0,0,0
12/25/2022 0:00,5.800000191,60,0,0,0,0,0
12/25/2022 1:00,5.099999905,18,0,0,0,0,0
12/25/2022 2:00,4.199999809,6,0,0,0,0,0
12/25/2022 3:00,3.599999905,23,0,0,0,0,0
12/25/2022 4:00,2.900000095,34,0,0,0,0,0
12/25/2022 5:00,2,38,0,0,0,0,0
12/25/2022 6:00,1,49,0,0,0,0,0
12/25/2022 7:00,1.100000024,68,0,0,0,0,9.573333333
12/25/2022 8:00,3,45,12,0,6,18,71.51908333
12/25/2022 9:00,4.699999809,90,53,210.3999939,53,106,216.7803333
12/25/2022 10:00,7.400000095,89,84,376.2000122,127,211,302.7885
12/25/2022 11:00,9.899999619,56,98,513.7999878,203,301,336.1574167
12/25/2022 12:00,11.10000038,13,111,559.0999756,212,323,318.125
12/25/2022 13:00,11.89999962,13,80,615.2999878,252,332,246.8999167
12/25/2022 14:00,12.10000038,11,69,671.5,198,267,136.8199167
12/25/2022 15:00,11.5,8,54,576.5,105,159,34.89825
12/25/2022 16:00,10.19999981,10,21,308.7000122,23,44,0.681
12/25/2022 17:00,8.800000191,5,0,0.100000001,0,0,0
12/25/2022 18:00,7.699999809,12,0,0,0,0,0
12/25/2022 19:00,6.300000191,7,0,0,0,0,0
12/25/2022 20:00,4.5,5,0,0,0,0,0
12/25/2022 21:00,3.799999952,6,0,0,0,0,0
12/25/2022 22:00,3.299999952,8,0,0,0,0,0
12/25/2022 23:00,2.900000095,3,0,0,0,0,0
12/26/2022 0:00,2.5,3,0,0,0,0,0
12/26/2022 1:00,2.200000048,3,0,0,0,0,0
12/26/2022 2:00,1.899999976,2,0,0,0,0,0
12/26/2022 3:00,1.700000048,1,0,0,0,0,0
12/26/2022 4:00,1.600000024,2,0,0,0,0,0
12/26/2022 5:00,1.399999976,5,0,0,0,0,0
12/26/2022 6:00,1.299999952,0,0,0,0,0,0
12/26/2022 7:00,1.299999952,0,0,0,0,0,8.99025
12/26/2022 8:00,2,2,12,0,11,23,55.38025
12/26/2022 9:00,4.5,0,49,345.2000122,80,129,118.1505
12/26/2022 10:00,7.900000095,2,72,530.2000122,168,240,191.83175
12/26/2022 11:00,10.80000019,3,76,644.7999878,247,323,289.5474167
12/26/2022 12:00,12.80000019,3,75,725,288,363,307.8624167
12/26/2022 13:00,13.69999981,2,77,735.4000244,263,340,241.3688333
12/26/2022 14:00,13.60000038,2,66,659,187,253,131.9679167
12/26/2022 15:00,13.10000038,2,50,556.7000122,107,157,40.3535
12/26/2022 16:00,11.30000019,1,21,326.1000061,26,47,1.023333333
12/26/2022 17:00,9,10,0,0.400000006,0,0,0
12/26/2022 18:00,6.699999809,22,0,0,0,0,0
12/26/2022 19:00,5.5,20,0,0,0,0,0
12/26/2022 20:00,5.400000095,24,0,0,0,0,0
12/26/2022 21:00,4.900000095,16,0,0,0,0,0
12/26/2022 22:00,4.599999905,13,0,0,0,0,0
12/26/2022 23:00,4.300000191,20,0,0,0,0,0
12/27/2022 0:00,4,20,0,0,0,0,0
12/27/2022 1:00,3.700000048,17,0,0,0,0,0
12/27/2022 2:00,3.599999905,11,0,0,0,0,0
12/27/2022 3:00,3.700000048,28,0,0,0,0,0
12/27/2022 4:00,3.5,31,0,0,0,0,0
12/27/2022 5:00,3.599999905,46,0,0,0,0,0
12/27/2022 6:00,3.700000048,52,0,0,0,0,0
12/27/2022 7:00,3.799999952,68,0,0,0,0,5.856333333
12/27/2022 8:00,5,68,7,0,5,12,40.11508333
12/27/2022 9:00,6.400000095,100,37,160.1000061,36,73,125.05225
12/27/2022 10:00,8.199999809,100,72,194.8999939,48,120,80.91791667
12/27/2022 11:00,8.699999809,100,74,143.3000031,41,115,43.713
12/27/2022 12:00,9,100,99,83.40000153,21,120,22.83341667
12/27/2022 13:00,8.899999619,100,63,48.09999847,16,79,21.85983333
12/27/2022 14:00,8.800000191,100,44,21.29999924,0,44,21.76633333
12/27/2022 15:00,8.5,100,25,0,0,25,8.41025
12/27/2022 16:00,8.199999809,100,8,0,0,8,0.0188
12/27/2022 17:00,7.699999809,100,0,0,0,0,0
12/27/2022 18:00,7.300000191,100,0,0,0,0,0
12/27/2022 19:00,7,100,0,0,0,0,0
12/27/2022 20:00,6.099999905,100,0,0,0,0,0
12/27/2022 21:00,5.5,100,0,0,0,0,0
12/27/2022 22:00,5.099999905,100,0,0,0,0,0
12/27/2022 23:00,4.800000191,90,0,0,0,0,0
12/28/2022 0:00,4.699999809,88,0,0,0,0,0
12/28/2022 1:00,4.5,80,0,0,0,0,0
12/28/2022 2:00,4,72,0,0,0,0,0
12/28/2022 3:00,3.900000095,85,0,0,0,0,0
12/28/2022 4:00,3.599999905,80,0,0,0,0,0
12/28/2022 5:00,3.200000048,97,0,0,0,0,0
12/28/2022 6:00,3,91,0,0,0,0,0
12/28/2022 7:00,2.599999905,91,0,0,0,0,9.88725
12/28/2022 8:00,2.5,92,12,0,1,13,82.21416667
12/28/2022 9:00,3.299999952,95,64,55.29999924,16,80,131.7691667
12/28/2022 10:00,4.400000095,100,114,110.1999969,37,151,169.854
12/28/2022 11:00,5.400000095,69,115,166.1000061,79,194,247.8774167
12/28/2022 12:00,6.800000191,16,114,347.2000122,184,298,324.45875
12/28/2022 13:00,7.5,9,107,512,197,304,247.5855833
12/28/2022 14:00,7.699999809,18,87,526.9000244,162,249,140.1514167
12/28/2022 15:00,7.199999809,8,55,490.5,97,152,38.12866667
12/28/2022 16:00,6,8,24,290.7000122,22,46,0.848727273
12/28/2022 17:00,5,15,0,1,0,0,0
12/28/2022 18:00,4.400000095,15,0,0,0,0,0
12/28/2022 19:00,3.5,20,0,0,0,0,0
12/28/2022 20:00,3.200000048,43,0,0,0,0,0
12/28/2022 21:00,3,47,0,0,0,0,0
12/28/2022 22:00,2.799999952,33,0,0,0,0,0
12/28/2022 23:00,2.299999952,11,0,0,0,0,0
12/29/2022 0:00,1.899999976,5,0,0,0,0,0
12/29/2022 1:00,1.600000024,4,0,0,0,0,0
12/29/2022 2:00,1.5,5,0,0,0,0,0
12/29/2022 3:00,1.200000048,5,0,0,0,0,0
12/29/2022 4:00,1,5,0,0,0,0,0
12/29/2022 5:00,1,2,0,0,0,0,0
12/29/2022 6:00,1.200000048,4,0,0,0,0,0
12/29/2022 7:00,1.100000024,7,0,0,0,0,12.64425
12/29/2022 8:00,1.700000048,2,12,0,10,22,69.20266667
12/29/2022 9:00,3.599999905,5,47,345.7000122,83,130,158.6045833
12/29/2022 10:00,6.699999809,6,65,550.7000122,172,237,312.1439167
12/29/2022 11:00,9.100000381,17,82,637.2000122,237,319,336.0590833
12/29/2022 12:00,10.69999981,26,84,683.2999878,271,355,335.6418333
12/29/2022 13:00,11.60000038,11,83,690,253,336,242.1159167
12/29/2022 14:00,11.89999962,8,70,664.0999756,202,272,153.0993333
12/29/2022 15:00,11.30000019,16,55,564.5,103,158,39.41333333
12/29/2022 16:00,9.600000381,14,23,307.7000122,24,47,0.913272727
12/29/2022 17:00,7.900000095,12,0,1.399999976,0,0,0
12/29/2022 18:00,6.099999905,8,0,0,0,0,0
12/29/2022 19:00,4.5,5,0,0,0,0,0
12/29/2022 20:00,4.699999809,6,0,0,0,0,0
12/29/2022 21:00,4.199999809,9,0,0,0,0,0
12/29/2022 22:00,3.799999952,9,0,0,0,0,0
12/29/2022 23:00,3.599999905,27,0,0,0,0,0
12/30/2022 0:00,3.400000095,70,0,0,0,0,0
12/30/2022 1:00,3.400000095,93,0,0,0,0,0
12/30/2022 2:00,2.900000095,85,0,0,0,0,0
12/30/2022 3:00,2.599999905,64,0,0,0,0,0
12/30/2022 4:00,2.299999952,24,0,0,0,0,0
12/30/2022 5:00,2.200000048,11,0,0,0,0,0
12/30/2022 6:00,2,8,0,0,0,0,0
